"Name","URL","Address","City","Neighborhood"
"Union Hall","http://www.unionhallny.com/","702 Union St, Brooklyn, NY 11215","brooklyn","park-slope-gowanus"
"The Bell House","http://www.thebellhouseny.com/","149 7th St, Brooklyn, NY, 11215","brooklyn","park-slope-gowanus"
"Mercury Lounge","http://www.mercuryloungenyc.com/","217 East Houston St, New York, NY","manhattan","lower-east-side"
"Bowery Ballroom","http://www.boweryballroom.com/","6 Delancey St, New York, NY 10002","manhattan","lower-east-side"
"Music Hall of Williamsburg","http://www.musichallofwilliamsburg.com/","66 North 6th St, Brooklyn, NY 1121","brooklyn","williamsburg-greenpoint"
"Terminal 5","http://www.terminal5nyc.com/","610 W 56th St, New York, NY 10019","manhattan","not-les-chinatown"
"Brooklyn Bowl","http://www.brooklynbowl.com/","61 Wythe Avenue, Brooklyn, NY 11211","brooklyn","williamsburg-greenpoint"
"Cake Shop","http://cake-shop.com/","152 Ludlow St, New York, NY","manhattan","lower-east-side"
"Littlefield","http://www.littlefieldnyc.com/","622 Degraw St, Brooklyn, NY 11217","brooklyn","park-slope-gowanus"
"Living Room","http://www.livingroomny.com/","154 Ludlow St, New York, NY","manhattan","lower-east-side"
"Le Poisson Rouge","http://www.lepoissonrouge.com/","158 Bleecker Street, New York, NY 10012","manhattan","west-village"
"Public Assembly","http://www.publicassemblynyc.com/","70 North 6th St, Brooklyn, NY","brooklyn","williamsburg-greenpoint"
"Santos Party House","http://www.santospartyhouse.com/","96 Lafayette St, New York, NY 10013","manhattan","chinatown"
"Southpaw","http://spsounds.com/","125 Fifth Ave. Brooklyn, NY 11217","brooklyn","park-slope-gowanus"
"Knitting Factory","http://bk.knittingfactory.com/","361 Metropolitan Ave, Brooklyn, NY, 11211","brooklyn","williamsburg-greenpoint"
"Pianos","http://www.pianosnyc.com/","158 Ludlow Street, New York, NY","manhattan","lower-east-side"
"Coco 66","http://www.coco66.com/","66 Greenpoint Ave, Brooklyn, NY, 11222","brooklyn","williamsburg-greenpoint"
"Barbes","http://www.barbesbrooklyn.com/","376 9th St, Brooklyn, NY, 11215","brooklyn","park-slope-gowanus"
"Glasslands","http://www.glasslands.com/","298 Kent Ave, Brooklyn, NY 11211","brooklyn","williamsburg-greenpoint"
"Europa","http://www.europalive.net/",,"brooklyn","williamsburg-greenpoint"
"Webster Hall","http://www.websterhall.com/",,"manhattan","not-les-chinatown"
"Union Pool","http://unionpool.blogspot.com/",,"brooklyn","williamsburg-greenpoint"
"Shea Stadium","http://www.myspace.com/sheastadiumbk",,"brooklyn","bushwick"
"Fontanas","http://fontanasnyc.com/",,"manhattan","chinatown"
"Bruar Falls","http://www.bruarfalls.com/",,"brooklyn","williamsburg-greenpoint"
"Spike Hill","http://www.spikehill.com/",,"brooklyn","williamsburg-greenpoint"
"Zebulon","http://www.myspace.com/zebuloncafeconcert",,"brooklyn","williamsburg-greenpoint"
"Irving Plaza","http://www.irvingplaza.com/",,"manhattan","not-les-chinatown"
"Beacon Theatre","http://www.beacontheatre.com/",,"manhattan","not-les-chinatown"
"Hammerstein Ballroom","http://www.mcstudios.com/mc-studio-events/the-hammerstein.php",,"manhattan","not-les-chinatown"
"Madison Square Garden","http://www.thegarden.com/",,"manhattan","not-les-chinatown"
"Radio City Music Hall","http://www.radiocity.com/",,"manhattan","not-les-chinatown"
"Roseland Ballroom","http://www.roselandballroom.com/",,"manhattan","not-les-chinatown"
"The Rock Shop","http://www.therockshopny.com/","249 Fourth Ave, Brooklyn, NY 11215","brooklyn","park-slope-gowanus"
"The Gutter","http://www.thegutterbrooklyn.com/","200 North 14th Street, Brooklyn NY 11211","brooklyn","williamsburg-greenpoint"
